datasetID,mapGridNumber,latitude,longitude
DryTortugasReefVisualCensus2010,2911087.0,24.556674739539748,-82.92210965700838
DryTortugasReefVisualCensus2010,2911132.0,24.638032238679244,-82.92442340801887
DryTortugasReefVisualCensus2010,2911155.0,24.67990991916039,-82.92365188374596
DryTortugasReefVisualCensus2010,2914902.0,24.674855621834062,-82.92228100655022
DryTortugasReefVisualCensus2010,2918597.0,24.576132440818466,-82.91928357712487
DryTortugasReefVisualCensus2010,2918598.0,24.5781,-82.9181167
DryTortugasReefVisualCensus2010,2922348.0,24.5781,-82.9176167
DryTortugasReefVisualCensus2010,2922390.0,24.653791832146958,-82.9176907414466
DryTortugasReefVisualCensus2010,2926104.0,24.587908288795813,-82.91509987759163
DryTortugasReefVisualCensus2010,2926144.0,24.659608180668258,-82.91676646133651
DryTortugasReefVisualCensus2010,2929921.0,24.709666746465818,-82.91473325353418
DryTortugasReefVisualCensus2010,2933666.0,24.7004833,-82.91277465665489
DryTortugasReefVisualCensus2010,2941127.0,24.630616209269355,-82.9086664865867
DryTortugasReefVisualCensus2010,2944914.0,24.696518796957402,-82.90658101967546
DryTortugasReefVisualCensus2010,2944922.0,24.710558629856113,-82.90775791043166
DryTortugasReefVisualCensus2010,2948601.0,24.58265,-82.90319165
DryTortugasReefVisualCensus2010,2948652.0,24.67422414897959,-82.90480034081632
DryTortugasReefVisualCensus2010,2956103.0,24.5871833,-82.89931500699774
DryTortugasReefVisualCensus2010,2956149.0,24.668909046905537,-82.90127589576547
DryTortugasReefVisualCensus2010,2963621.0,24.619466394636014,-82.89664168199234
DryTortugasReefVisualCensus2010,2963622.0,24.621099820430107,-82.89587419354838
DryTortugasReefVisualCensus2010,2963656.0,24.682183060924853,-82.89695057815028
DryTortugasReefVisualCensus2010,2967395.0,24.662508490868095,-82.89360011262683
DryTortugasReefVisualCensus2010,2967407.0,24.68456630718294,-82.89476638799103
DryTortugasReefVisualCensus2010,2971147.0,24.665808638573022,-82.89312125719064
DryTortugasReefVisualCensus2010,2971149.0,24.669041789605735,-82.89169169976105
DryTortugasReefVisualCensus2010,2971157.0,24.68425864642032,-82.8929333
DryTortugasReefVisualCensus2010,2974876.0,24.62890081418093,-82.88982479706601
DryTortugasReefVisualCensus2010,2974901.0,24.673258841516247,-82.8896833
DryTortugasReefVisualCensus2010,2982370.0,24.617641380306907,-82.88495781739131
DryTortugasReefVisualCensus2010,2982378.0,24.63204214474886,-82.88569115525114
DryTortugasReefVisualCensus2010,2982405.0,24.680630692290247,-82.88584739229026
DryTortugasReefVisualCensus2010,2986127.0,24.6301833,-82.88395914692597
DryTortugasReefVisualCensus2010,2986155.0,24.680380842356985,-82.88551326373867
DryTortugasReefVisualCensus2010,2989858.0,24.596419886681463,-82.88183961897892
DryTortugasReefVisualCensus2010,2993660.0,24.690574931079478,-82.88005869584816
DryTortugasReefVisualCensus2010,2997359.0,24.598411601486987,-82.87754349702602
DryTortugasReefVisualCensus2010,3001148.0,24.668233604259633,-82.87615875638946
DryTortugasReefVisualCensus2010,3004860.0,24.599656347563126,-82.8731711920141
DryTortugasReefVisualCensus2010,3004863.0,24.60422536976744,-82.8741668615222
DryTortugasReefVisualCensus2010,3004911.0,24.69170909453207,-82.87449150073607
DryTortugasReefVisualCensus2010,3008609.0,24.597234078443115,-82.87084974
DryTortugasReefVisualCensus2010,3008615.0,24.6091667,-82.8714088945652
DryTortugasReefVisualCensus2010,3008647.0,24.666691155771307,-82.87324960485437
DryTortugasReefVisualCensus2010,3008667.0,24.702216726376147,-82.87295861766054
DryTortugasReefVisualCensus2010,3012367.0,24.61292763111639,-82.86932537458432
DryTortugasReefVisualCensus2010,3016164.0,24.697501126837807,-82.86969887316219
DryTortugasReefVisualCensus2010,3016174.0,24.71499998004779,-82.869675248865
DryTortugasReefVisualCensus2010,3019869.0,24.61675,-82.8665833
DryTortugasReefVisualCensus2010,3019870.0,24.6169167,-82.8665167
DryTortugasReefVisualCensus2010,3023672.0,24.71119158,-82.86602646706586
DryTortugasReefVisualCensus2010,3027397.0,24.667032682716048,-82.86282448518519
DryTortugasReefVisualCensus2010,3027414.0,24.69793323247059,-82.864141944
DryTortugasReefVisualCensus2010,3027418.0,24.705142277739725,-82.86364187123287
DryTortugasReefVisualCensus2010,3027420.0,24.708465951976745,-82.86404147523257
DryTortugasReefVisualCensus2010,3027425.0,24.716541586104785,-82.86264183974943
DryTortugasReefVisualCensus2010,3031122.0,24.62147705531216,-82.86075164129244
DryTortugasReefVisualCensus2010,3031124.0,24.62487519031556,-82.85954989129489
DryTortugasReefVisualCensus2010,3031148.0,24.668933859284117,-82.86085881588367
DryTortugasReefVisualCensus2010,3034876.0,24.628225418573187,-82.85825084218942
DryTortugasReefVisualCensus2010,3034879.0,24.6334897854606,-82.85803377502775
DryTortugasReefVisualCensus2010,3034899.0,24.669592983985765,-82.85852793701068
DryTortugasReefVisualCensus2010,3038664.0,24.697825146541618,-82.85697475556859
DryTortugasReefVisualCensus2010,3038668.0,24.70524230834299,-82.85771692050984
DryTortugasReefVisualCensus2010,3038677.0,24.7208833,-82.8577667
DryTortugasReefVisualCensus2010,3046131.0,24.638275683606558,-82.8515904704918
DryTortugasReefVisualCensus2010,3046169.0,24.7065667,-82.8525333
DryTortugasReefVisualCensus2010,3049919.0,24.7064833,-82.8523667
DryTortugasReefVisualCensus2010,3057379.0,24.6344333,-82.84618334999999
DryTortugasReefVisualCensus2010,3057394.0,24.661546793873086,-82.84786343905908
DryTortugasReefVisualCensus2010,3061170.0,24.708233473638614,-82.8454
DryTortugasReefVisualCensus2010,3064891.0,24.65581600530387,-82.8426250641989
DryTortugasReefVisualCensus2010,3064908.0,24.686149198142076,-82.84338814382514
DryTortugasReefVisualCensus2010,3072386.0,24.647233403767494,-82.83843297707212
DryTortugasReefVisualCensus2010,3079873.0,24.624234262512662,-82.83500064103343
DryTortugasReefVisualCensus2010,3079910.0,24.689648528268552,-82.8358921416961
DryTortugasReefVisualCensus2010,3079928.0,24.722602558809232,-82.83513723924666
DryTortugasReefVisualCensus2010,3083623.0,24.623298353075995,-82.83314917406514
DryTortugasReefVisualCensus2010,3083658.0,24.687394354221166,-82.83349982794293
DryTortugasReefVisualCensus2010,3087383.0,24.6423833,-82.8315333
DryTortugasReefVisualCensus2010,3087384.0,24.6425333,-82.83155
DryTortugasReefVisualCensus2010,3091122.0,24.62196510834248,-82.82924408748629
DryTortugasReefVisualCensus2010,3091178.0,24.722648737650932,-82.83075982316136
DryTortugasReefVisualCensus2010,3094906.0,24.6825167,-82.8264833
DryTortugasReefVisualCensus2010,3094928.0,24.722874911276595,-82.828508545
DryTortugasReefVisualCensus2010,3098651.0,24.6749167,-82.8243833
DryTortugasReefVisualCensus2010,3098656.0,24.68265,-82.8261833
DryTortugasReefVisualCensus2010,3102401.0,24.6747167,-82.8243667
DryTortugasReefVisualCensus2010,3102406.0,24.6838167,-82.82255
DryTortugasReefVisualCensus2010,3102427.0,24.7211833,-82.8231667
DryTortugasReefVisualCensus2010,3102428.0,24.72364032110312,-82.82412545779377
DryTortugasReefVisualCensus2010,3106123.0,24.6238333,-82.8197167
DryTortugasReefVisualCensus2010,3106152.0,24.676266650000002,-82.821225
DryTortugasReefVisualCensus2010,3106156.0,24.6836667,-82.8225333
DryTortugasReefVisualCensus2010,3106177.0,24.7214333,-82.82305
DryTortugasReefVisualCensus2010,3109873.0,24.6238833,-82.8196
DryTortugasReefVisualCensus2010,3109883.0,24.64143180166482,-82.81894949955606
DryTortugasReefVisualCensus2010,3113624.0,24.625783848112057,-82.8168167
DryTortugasReefVisualCensus2010,3113634.0,24.642897742663656,-82.81640571568849
DryTortugasReefVisualCensus2010,3117428.0,24.722852199420625,-82.81645664878332
DryTortugasReefVisualCensus2010,3117429.0,24.725222794947122,-82.81651048166863
DryTortugasReefVisualCensus2010,3121139.0,24.652617019829425,-82.81312526673774
DryTortugasReefVisualCensus2010,3124891.0,24.656630778953627,-82.8106801489893
DryTortugasReefVisualCensus2010,3124892.0,24.658050874224344,-82.81218461264916
DryTortugasReefVisualCensus2010,3124900.0,24.672026056338026,-82.81217535070422
DryTortugasReefVisualCensus2010,3124930.0,24.72718768028017,-82.81224500786638
DryTortugasReefVisualCensus2010,3128678.0,24.72252695331725,-82.81044828769602
DryTortugasReefVisualCensus2010,3128679.0,24.725391584792625,-82.81030864562211
DryTortugasReefVisualCensus2010,3132426.0,24.719614908955226,-82.80829281940298
DryTortugasReefVisualCensus2010,3136181.0,24.728387378066913,-82.80667121821561
DryTortugasReefVisualCensus2010,3143682.0,24.73040821467577,-82.80241668794083
DryTortugasReefVisualCensus2010,3147378.0,24.632231505420354,-82.79864584823008
DryTortugasReefVisualCensus2010,3147425.0,24.71775504960452,-82.80078461050847
DryTortugasReefVisualCensus2010,3147433.0,24.732112836618143,-82.80033716338185
DryTortugasReefVisualCensus2010,3151172.0,24.712210157142856,-82.79852160114287
DryTortugasReefVisualCensus2010,3154879.0,24.635249344094486,-82.79518408740157
DryTortugasReefVisualCensus2010,3158631.0,24.6392333,-82.7928333
DryTortugasReefVisualCensus2010,3158632.0,24.6394333,-82.7926667
DryTortugasReefVisualCensus2010,3162422.0,24.713124736794583,-82.79147496252821
DryTortugasReefVisualCensus2010,3162435.0,24.735893091232228,-82.79276037345971
DryTortugasReefVisualCensus2010,3166134.0,24.64345501843044,-82.78954803174791
DryTortugasReefVisualCensus2010,3166138.0,24.65169823117783,-82.79012721501155
DryTortugasReefVisualCensus2010,3169922.0,24.71285101013431,-82.7885126959707
DryTortugasReefVisualCensus2010,3169935.0,24.736349502985075,-82.78872363134329
DryTortugasReefVisualCensus2010,3173643.0,24.65973530892857,-82.78515851774554
DryTortugasReefVisualCensus2010,3173681.0,24.72913391452514,-82.78742489798883
DryTortugasReefVisualCensus2010,3173683.0,24.731626296296294,-82.7870939488889
DryTortugasReefVisualCensus2010,3177386.0,24.6484333,-82.7826667
DryTortugasReefVisualCensus2010,3177387.0,24.6486833,-82.7827
DryTortugasReefVisualCensus2010,3177404.0,24.68095,-82.7835
DryTortugasReefVisualCensus2010,3181140.0,24.6557167,-82.7824833
DryTortugasReefVisualCensus2010,3181141.0,24.6560167,-82.7822667
DryTortugasReefVisualCensus2010,3181151.0,24.67392174816514,-82.78141404931193
DryTortugasReefVisualCensus2010,3181153.0,24.6791667,-82.7822167
DryTortugasReefVisualCensus2010,3181154.0,24.680074811387165,-82.78253429875777
DryTortugasReefVisualCensus2010,3181160.0,24.691568195726497,-82.7816251241453
DryTortugasReefVisualCensus2010,3181169.0,24.70655384945055,-82.78235197604396
DryTortugasReefVisualCensus2010,3181171.0,24.7115833,-82.7821667
DryTortugasReefVisualCensus2010,3181172.0,24.7118667,-82.78215
DryTortugasReefVisualCensus2010,3184917.0,24.70362179230769,-82.78108078461538
DryTortugasReefVisualCensus2010,3188673.0,24.713958627050996,-82.77890907073171
DryTortugasReefVisualCensus2010,3188677.0,24.7214333,-82.7777333
DryTortugasReefVisualCensus2010,3192394.0,24.66160188299882,-82.77567922680046
DryTortugasReefVisualCensus2010,3192397.0,24.667205423430964,-82.77532404037657
DryTortugasReefVisualCensus2010,3192419.0,24.707216402026223,-82.77676704719906
DryTortugasReefVisualCensus2010,3192425.0,24.717785122916666,-82.77717165677083
DryTortugasReefVisualCensus2010,3192427.0,24.7213,-82.7775833
DryTortugasReefVisualCensus2010,3196155.0,24.68213740831354,-82.77446912114014
DryTortugasReefVisualCensus2010,3196156.0,24.683798954545455,-82.77362565360502
DryTortugasReefVisualCensus2010,3196170.0,24.709612422807016,-82.77488426526317
DryTortugasReefVisualCensus2010,3199908.0,24.687819593771234,-82.77179059580975
DryTortugasReefVisualCensus2010,3199913.0,24.696325322541437,-82.77220867215469
DryTortugasReefVisualCensus2010,3203660.0,24.69040987748691,-82.77057937329843
DryTortugasReefVisualCensus2010,3203661.0,24.69324171795154,-82.7706833
DryTortugasReefVisualCensus2012,2569877.0,24.627408624675326,-83.10308351645021
DryTortugasReefVisualCensus2012,2569879.0,24.63093428855359,-83.1034996698231
DryTortugasReefVisualCensus2012,2569882.0,24.635882202327934,-83.10324256032389
DryTortugasReefVisualCensus2012,2569884.0,24.640197378832838,-83.1029816016815
DryTortugasReefVisualCensus2012,2569886.0,24.64314859437751,-83.10311992931726
DryTortugasReefVisualCensus2012,2569889.0,24.649475535955055,-83.10294147017365
DryTortugasReefVisualCensus2012,2573625.0,24.62295934272635,-83.10173195900305
DryTortugasReefVisualCensus2012,2573626.0,24.62539288320356,-83.10204253025584
DryTortugasReefVisualCensus2012,2573629.0,24.63072491891892,-83.10151668605405
DryTortugasReefVisualCensus2012,2573639.0,24.649224992057416,-83.10209993617225
DryTortugasReefVisualCensus2012,2596119.0,24.613150631230283,-83.08894968485804
DryTortugasReefVisualCensus2012,2599887.0,24.645424901297297,-83.0875572601081
DryTortugasReefVisualCensus2012,2603615.0,24.6060333,-83.0846833
DryTortugasReefVisualCensus2012,2603622.0,24.61791693361702,-83.08548372553192
DryTortugasReefVisualCensus2012,2603642.0,24.6554167,-83.0855833
DryTortugasReefVisualCensus2012,2603643.0,24.6555333,-83.0855833
DryTortugasReefVisualCensus2012,2603651.0,24.6711333,-83.0859833
DryTortugasReefVisualCensus2012,2603652.0,24.672974451410656,-83.0852670153605
DryTortugasReefVisualCensus2012,2603653.0,24.674781813576494,-83.0862339585613
DryTortugasReefVisualCensus2012,2607373.0,24.62012892483349,-83.0839757849667
DryTortugasReefVisualCensus2012,2607389.0,24.649307460042735,-83.08373192585469
DryTortugasReefVisualCensus2012,2607393.0,24.656417266103485,-83.08414188479408
DryTortugasReefVisualCensus2012,2607404.0,24.67608351784274,-83.08355100806452
DryTortugasReefVisualCensus2012,2611115.0,24.60635144694534,-83.08033302829581
DryTortugasReefVisualCensus2012,2611122.0,24.618449571520344,-83.08136675695931
DryTortugasReefVisualCensus2012,2614869.0,24.6131667,-83.0783667
DryTortugasReefVisualCensus2012,2614871.0,24.6167167,-83.0787667
DryTortugasReefVisualCensus2012,2614888.0,24.64717509744952,-83.07960005313497
DryTortugasReefVisualCensus2012,2614893.0,24.656318795386266,-83.07987419527896
DryTortugasReefVisualCensus2012,2618619.0,24.6131833,-83.0781
DryTortugasReefVisualCensus2012,2618627.0,24.627768397379455,-83.0771669990566
DryTortugasReefVisualCensus2012,2618637.0,24.64524975591623,-83.07812542732984
DryTortugasReefVisualCensus2012,2622365.0,24.60564604618644,-83.07534095847458
DryTortugasReefVisualCensus2012,2626127.0,24.62718122287234,-83.07418388138298
DryTortugasReefVisualCensus2012,2626148.0,24.665342476965264,-83.07351768647166
DryTortugasReefVisualCensus2012,2629899.0,24.667425,-83.0731
DryTortugasReefVisualCensus2012,2629909.0,24.68545051034483,-83.07222461685824
DryTortugasReefVisualCensus2012,2633651.0,24.670358286137667,-83.06972442638623
DryTortugasReefVisualCensus2012,2637371.0,24.6164833,-83.0665
DryTortugasReefVisualCensus2012,2637402.0,24.673625583756344,-83.06812247116751
DryTortugasReefVisualCensus2012,2637408.0,24.6842833,-83.06845
DryTortugasReefVisualCensus2012,2641116.0,24.607533280500522,-83.06520839343067
DryTortugasReefVisualCensus2012,2641117.0,24.6097167,-83.0652167
DryTortugasReefVisualCensus2012,2641121.0,24.61655,-83.06645
DryTortugasReefVisualCensus2012,2641160.0,24.68739170410367,-83.06637483801296
DryTortugasReefVisualCensus2012,2648617.0,24.608908385157896,-83.06150035073684
DryTortugasReefVisualCensus2012,2648652.0,24.6732,-83.0618167
DryTortugasReefVisualCensus2012,2648654.0,24.677342929078694,-83.06170655806142
DryTortugasReefVisualCensus2012,2648655.0,24.678309421635095,-83.06255124576272
DryTortugasReefVisualCensus2012,2652414.0,24.694783617871487,-83.06045962188755
DryTortugasReefVisualCensus2012,2656108.0,24.59353434940048,-83.05723960167866
DryTortugasReefVisualCensus2012,2656122.0,24.6182167,-83.05685
DryTortugasReefVisualCensus2012,2656156.0,24.67971584855769,-83.05788399086539
DryTortugasReefVisualCensus2012,2656164.0,24.69484182926577,-83.05813266049638
DryTortugasReefVisualCensus2012,2659871.0,24.617200137809917,-83.05572498285125
DryTortugasReefVisualCensus2012,2659872.0,24.6183,-83.0565833
DryTortugasReefVisualCensus2012,2663605.0,24.588385175027383,-83.05254771905804
DryTortugasReefVisualCensus2012,2663655.0,24.6792333,-83.0550833
DryTortugasReefVisualCensus2012,2663656.0,24.67945,-83.05525
DryTortugasReefVisualCensus2012,2667382.0,24.63767421786772,-83.05259243119447
DryTortugasReefVisualCensus2012,2667386.0,24.643448562499998,-83.0519241012931
DryTortugasReefVisualCensus2012,2667411.0,24.68905694696824,-83.05241777343599
DryTortugasReefVisualCensus2012,2671136.0,24.644988684631578,-83.0499441583158
DryTortugasReefVisualCensus2012,2671159.0,24.685911814820674,-83.05088181170886
DryTortugasReefVisualCensus2012,2671168.0,24.7018833,-83.0512667
DryTortugasReefVisualCensus2012,2674849.0,24.5772,-83.0471
DryTortugasReefVisualCensus2012,2678601.0,24.5819,-83.04565
DryTortugasReefVisualCensus2012,2678602.0,24.582,-83.0455
DryTortugasReefVisualCensus2012,2678666.0,24.69815,-83.04765
DryTortugasReefVisualCensus2012,2678670.0,24.70545,-83.04755
DryTortugasReefVisualCensus2012,2682350.0,24.579293328653623,-83.04304140978135
DryTortugasReefVisualCensus2012,2682352.0,24.58331633758782,-83.04333397435597
DryTortugasReefVisualCensus2012,2682360.0,24.596601718458196,-83.0434638990228
DryTortugasReefVisualCensus2012,2682361.0,24.599133685599195,-83.0436
DryTortugasReefVisualCensus2012,2682363.0,24.60345728858308,-83.04431797420999
DryTortugasReefVisualCensus2012,2682380.0,24.63435,-83.044
DryTortugasReefVisualCensus2012,2682381.0,24.63465,-83.04385
DryTortugasReefVisualCensus2012,2682408.0,24.6846833,-83.0456333
DryTortugasReefVisualCensus2012,2686117.0,24.6099667,-83.042
DryTortugasReefVisualCensus2012,2686132.0,24.63654970845481,-83.04205
DryTortugasReefVisualCensus2012,2686133.0,24.638767035649547,-83.04195584038268
DryTortugasReefVisualCensus2012,2686148.0,24.66585,-83.0420833
DryTortugasReefVisualCensus2012,2686152.0,24.6737667,-83.0425333
DryTortugasReefVisualCensus2012,2686166.0,24.6978667,-83.04315
DryTortugasReefVisualCensus2012,2686171.0,24.70765,-83.043366700000007
DryTortugasReefVisualCensus2012,2689869.0,24.61381375830688,-83.03947536010583
